GeoName,Quarter,Year,Date,Real GDP,Personal Income,Population,Real GDP per Capita,Personal Income per Capita
New York,4,2019,2019-03-31,1513100.0,1379833.1,19430593,0.07787204435809036,0.07101343227147006
New York,1,2020,2020-03-31,1447430.7,1364819.2,19398857,0.07461422598248958,0.0703556503354811
New York,2,2020,2020-06-30,1344389.4,1501593.6,19358910,0.06944551113673238,0.07756601998769559
New York,3,2020,2020-09-30,1432423.4,1472400.3,19320970,0.07413827566628384,0.07620736950577534
New York,4,2020,2020-03-31,1456320.5,1421384.9,19287180,0.07550717626941834,0.07369583837554271
New York,1,2021,2021-03-31,1481618.6,1585461.0,19247975,0.07697529740141495,0.08237027531467596
New York,2,2021,2021-06-30,1510827.4,1506160.0,19210236,0.0786469984023101,0.07840403418260973
North Carolina,1,2010,2010-03-31,433891.4,339254.0,9522731,0.04556375686764648,0.0356257044328985
North Carolina,2,2010,2010-06-30,436132.7,343521.0,9555038,0.04564426640689446,0.03595181934388958
North Carolina,3,2010,2010-09-30,437480.3,344174.6,9586629,0.04563442478059806,0.035901524926019356
North Carolina,4,2010,2010-03-31,443841.6,346443.7,9609239,0.04618904785280083,0.03605318797877751
North Carolina,1,2011,2011-03-31,441838.1,352670.4,9628721,0.04588751714791611,0.03662692064709321
North Carolina,2,2011,2011-06-30,447062.0,354805.4,9648223,0.04633620097711257,0.036774170746260736
North Carolina,3,2011,2011-09-30,441491.5,356760.2,9671718,0.04564768120824036,0.03688695224571271
North Carolina,4,2011,2011-03-31,442763.2,359070.5,9696242,0.04566338175140431,0.037031924326971215
North Carolina,1,2012,2012-03-31,448736.3,374275.6,9718496,0.04617343053904637,0.03851167917340296
North Carolina,2,2012,2012-06-30,443792.8,379253.6,9740207,0.045562974174984165,0.03893691376374239
North Carolina,3,2012,2012-09-30,445554.4,379824.7,9765593,0.04562492006373807,0.038894176728438305
North Carolina,4,2012,2012-03-31,442297.8,387288.3,9791437,0.04517189867023604,0.03955377540600016
North Carolina,1,2013,2013-03-31,447524.2,374430.5,9812681,0.04560672052826338,0.038157818439221655
North Carolina,2,2013,2013-06-30,448971.4,375059.2,9834542,0.04565249708629034,0.03813692594937314
North Carolina,3,2013,2013-09-30,454909.9,376443.3,9859203,0.04614063631715464,0.03818191997872444
North Carolina,4,2013,2013-03-31,456819.3,379636.6,9883809,0.04621895263253266,0.03840994903887762
North Carolina,1,2014,2014-03-31,459640.0,389203.3,9904934,0.046405155248889086,0.03929388121112165
North Carolina,2,2014,2014-06-30,460118.2,395281.1,9925984,0.04635492058016616,0.039822862902055854
North Carolina,3,2014,2014-09-30,464182.8,401312.0,9951699,0.046643573122539174,0.04032597850879533
North Carolina,4,2014,2014-03-31,465071.3,406601.7,9978858,0.04660566369418224,0.04074631586099332
North Carolina,1,2015,2015-03-31,472330.5,413672.9,10001505,0.047225942495654406,0.04136106515969347
North Carolina,2,2015,2015-06-30,475687.2,417434.5,10024663,0.04745168989720652,0.041640751414785716
North Carolina,3,2015,2015-09-30,476293.5,421721.7,10054163,0.047372764893507294,0.04194498338648379
North Carolina,4,2015,2015-03-31,476075.1,424508.0,10086858,0.04719756142100939,0.04208525588443894
North Carolina,1,2016,2016-03-31,480644.3,428960.6,10116084,0.047512881466781016,0.042403819501696506
North Carolina,2,2016,2016-06-30,481534.0,430936.9,10145873,0.04746107111729075,0.04247410745236019
North Carolina,3,2016,2016-09-30,483688.1,433554.8,10177534,0.04752507827534646,0.04259919937383653
North Carolina,4,2016,2016-03-31,486009.3,437052.5,10208036,0.04761046101326445,0.042814553161842295
North Carolina,1,2017,2017-03-31,492329.6,445478.8,10234611,0.048104378368655144,0.04352669583631464
North Carolina,2,2017,2017-06-30,494887.0,450347.7,10261116,0.04822935438991236,0.04388876414612212
North Carolina,3,2017,2017-09-30,497528.9,455252.6,10291739,0.04834254930094904,0.04423475954841062
North Carolina,4,2017,2017-03-31,502160.5,461311.6,10322525,0.04864706067556145,0.04468980215596474
North Carolina,1,2018,2018-03-31,503694.9,468018.6,10348855,0.048671558351141266,0.04522419146852478
North Carolina,2,2018,2018-06-30,504917.5,472674.6,10376447,0.04865996038913898,0.04555264436853963
North Carolina,3,2018,2018-09-30,504900.6,478502.8,10406637,0.04851717226227839,0.0459805410720101
North Carolina,4,2018,2018-03-31,502685.2,482737.4,10435974,0.04816849869499484,0.04625705276766692
North Carolina,1,2019,2019-03-31,511376.6,494970.2,10461063,0.04888380846191252,0.04731547836008635
North Carolina,2,2019,2019-06-30,513795.7,498473.0,10487194,0.04899267621062412,0.04753158947951187
North Carolina,3,2019,2019-09-30,515943.2,501697.7,10516638,0.0490597090058629,0.04770514112970324
North Carolina,4,2019,2019-03-31,517384.1,506846.6,10545919,0.04906012458468532,0.048060922902973174
North Carolina,1,2020,2020-03-31,515915.6,516713.6,10570086,0.048809025773300235,0.04888452184778818
North Carolina,2,2020,2020-06-30,467612.2,555147.2,10590996,0.04415186258214053,0.052416902055293
North Carolina,3,2020,2020-09-30,503863.5,531153.6,10614498,0.047469366897991784,0.050040388155897716
North Carolina,4,2020,2020-03-31,510678.6,530063.0,10640407,0.04799427315139355,0.0498160455704373
North Carolina,1,2021,2021-03-31,522428.0,606775.5,10661149,0.04900297331929232,0.05691464400319328
North Carolina,2,2021,2021-06-30,530374.1,561597.7,10683292,0.049645193635070535,0.052567850808533545
North Dakota,1,2010,2010-03-31,36387.4,28681.3,671404,0.05419598334236913,0.042718393098641054
North Dakota,2,2010,2010-06-30,37616.7,29509.0,673669,0.055838549792257025,0.04380341087388614
North Dakota,3,2010,2010-09-30,38372.0,30211.4,676218,0.056745014181817106,0.04467701244273297
North Dakota,4,2010,2010-03-31,39292.7,31121.5,678995,0.05786890919668038,0.045834652685218594
North Dakota,1,2011,2011-03-31,39760.1,32338.8,681540,0.05833861548845262,0.04744959943657012
North Dakota,2,2011,2011-06-30,41052.5,32978.3,684144,0.060005642087046,0.048203740732945116
North Dakota,3,2011,2011-09-30,42564.2,34070.7,687690,0.06189445825880847,0.04954368974392531
North Dakota,4,2011,2011-03-31,45986.3,35276.4,691953,0.06645870456519445,0.05098091922428258
North Dakota,1,2012,2012-03-31,48908.6,37911.5,696024,0.0702685539579095,0.05446866774708918
North Dakota,2,2012,2012-06-30,52014.3,39309.7,700126,0.07429277015851433,0.05614660789629295
North Dakota,3,2012,2012-09-30,53066.3,40009.8,704985,0.07527294906983836,0.05675269686589077
North Dakota,4,2012,2012-03-31,53341.0,41953.9,710370,0.07508903810690204,0.059059222658614526
North Dakota,1,2013,2013-03-31,51557.8,39037.6,715367,0.0720718176823924,0.054570031885731375
North Dakota,2,2013,2013-06-30,52286.4,39871.3,720484,0.07257121601590043,0.055339605043276466
North Dakota,3,2013,2013-09-30,53600.7,40435.5,725161,0.0739155856423608,0.055760720722708476
North Dakota,4,2013,2013-03-31,54124.6,40389.8,729201,0.07422452794222717,0.05538911767811619
North Dakota,1,2014,2014-03-31,55310.1,41621.2,732949,0.07546241280089065,0.05678594281457509
North Dakota,2,2014,2014-06-30,57509.5,42944.2,736761,0.07805719901026249,0.05828783011044287
North Dakota,3,2014,2014-09-30,58579.8,43124.8,740967,0.07905858155626365,0.05820070259539224
North Dakota,4,2014,2014-03-31,59760.7,43588.3,745337,0.08017943561100549,0.058481331263576075
North Dakota,1,2015,2015-03-31,58399.2,41951.4,749305,0.07793782238207406,0.05598708136206218
North Dakota,2,2015,2015-06-30,56284.2,41102.5,753412,0.07470573869277367,0.0545551437991431
North Dakota,3,2015,2015-09-30,55886.4,40831.0,755706,0.07395256885614247,0.054030271031326994
North Dakota,4,2015,2015-03-31,55600.0,40830.8,755934,0.07355139469847896,0.05401371019163049
North Dakota,1,2016,2016-03-31,53252.6,39336.4,755898,0.07044945217476432,0.05203929630717372
North Dakota,2,2016,2016-06-30,52581.3,39609.0,755984,0.06955345615780228,0.052393966009862646
North Dakota,3,2016,2016-09-30,52868.6,39962.7,756286,0.06990556482600498,0.052840724276265856
North Dakota,4,2016,2016-03-31,53195.8,40155.2,756584,0.07031050088291585,0.053074344686115486
North Dakota,1,2017,2017-03-31,53424.5,39783.7,756575,0.07061362059280309,0.05258394739450814
North Dakota,2,2017,2017-06-30,54025.4,39999.3,756612,0.0714043657779681,0.052866330430921
North Dakota,3,2017,2017-09-30,54370.9,40273.4,757257,0.0717997984832098,0.05318326539074581
North Dakota,4,2017,2017-03-31,54511.7,40806.8,758202,0.07189601188073891,0.053820485833590524
North Dakota,1,2018,2018-03-31,56038.4,41903.3,758810,0.07385037097560654,0.055222387685982005
North Dakota,2,2018,2018-06-30,56178.2,42401.0,759588,0.0739587776531488,0.055821050358878764
North Dakota,3,2018,2018-09-30,55929.8,42933.3,760614,0.07353243563752443,0.05644558212181212
North Dakota,4,2018,2018-03-31,55389.5,44049.8,761645,0.07272351292268708,0.057835080647808366
North Dakota,1,2019,2019-03-31,55621.6,44171.9,762365,0.07295927803611131,0.05794061899483843
North Dakota,2,2019,2019-06-30,55829.6,43639.1,763218,0.07315026637212435,0.057177765723554735
North Dakota,3,2019,2019-09-30,56441.3,44834.0,764091,0.07386724879628212,0.05867625714738166
North Dakota,4,2019,2019-03-31,57095.3,45035.9,764762,0.07465760589569043,0.05888877846964154
North Dakota,1,2020,2020-03-31,55452.4,45006.3,765074,0.07247978626904064,0.05882607434052131
North Dakota,2,2020,2020-06-30,51957.6,49154.8,765243,0.06789686413335372,0.06423423670651023
North Dakota,3,2020,2020-09-30,55147.1,46230.2,765601,0.07203112326133325,0.060384194900476876
North Dakota,4,2020,2020-03-31,55767.3,47966.1,766086,0.07279509089057887,0.06261189996945513
North Dakota,1,2021,2021-03-31,57129.7,52595.3,766155,0.07456676521069495,0.06864838054962769
North Dakota,2,2021,2021-06-30,57906.3,50516.7,766400,0.0755562369519833,0.06591427453027139
Ohio,1,2010,2010-03-31,514935.1,416075.5,11536923,0.04463366011890692,0.036064685531835484
Ohio,2,2010,2010-06-30,521021.5,422751.1,11537949,0.04515720254960392,0.036640056217963866
Ohio,3,2010,2010-09-30,528119.6,429317.7,11542112,0.04575588939008736,0.03719576625144514
Ohio,4,2010,2010-03-31,531841.2,433302.9,11545408,0.04606517153832935,0.0375303237442973
Ohio,1,2011,2011-03-31,533753.3,446772.3,11544687,0.04623367441663859,0.03869938613320569
Ohio,2,2011,2011-06-30,537977.4,450312.0,11544576,0.04660001372072911,0.03900636974454497
Ohio,3,2011,2011-09-30,541898.5,456793.7,11547762,0.04692671185983916,0.039556902887330034
Ohio,4,2011,2011-03-31,551091.5,460503.7,11550498,0.04771149261269947,0.039868731201027005
Ohio,1,2012,2012-03-31,544820.3,464392.9,11550380,0.047169036862856464,0.040205854699152756
Ohio,2,2012,2012-06-30,547796.3,470769.4,11550166,0.04742756943926174,0.040758669615657474
Ohio,3,2012,2012-09-30,547000.2,469607.4,11556832,0.04733132747798012,0.04063461336117026
Ohio,4,2012,2012-03-31,543343.8,482045.7,11566474,0.04697575077763544,0.04167611495084846
Ohio,1,2013,2013-03-31,552516.8,474300.1,11570308,0.04775298980805006,0.040992867259886254
Ohio,2,2013,2013-06-30,552102.8,478700.9,11575504,0.047695789315091594,0.041354648575129
Ohio,3,2013,2013-09-30,557266.7,480405.8,11584421,0.048104838385966804,0.04146998801234865
Ohio,4,2013,2013-03-31,562955.7,482948.1,11593358,0.048558467701937606,0.041657309297271766
Ohio,1,2014,2014-03-31,563073.5,488978.4,11598029,0.04854906812183346,0.04216047399088242
Ohio,2,2014,2014-06-30,572742.7,495656.8,11603082,0.049361255914592346,0.042717684835804834
Ohio,3,2014,2014-09-30,580227.1,502440.6,11610840,0.04997287879257659,0.04327340657523487
Ohio,4,2014,2014-03-31,580668.4,508502.4,11617341,0.04998290056218545,0.043770979951436396
Ohio,1,2015,2015-03-31,577230.6,512381.8,11618180,0.04968339275170466,0.04410172677648306
Ohio,2,2015,2015-06-30,579208.4,517362.5,11620099,0.04984539288348576,0.044523071619269335
Ohio,3,2015,2015-09-30,577316.9,520598.5,11626164,0.04965669674021457,0.04477818307052954
Ohio,4,2015,2015-03-31,581653.6,524964.2,11632370,0.05000301744184547,0.04512959955709799
Ohio,1,2016,2016-03-31,578329.8,523637.2,11634348,0.049708827688496174,0.04500786808164927
Ohio,2,2016,2016-06-30,582557.4,527038.9,11637301,0.05005949403560156,0.0452887572470627
Ohio,3,2016,2016-09-30,586201.9,530260.4,11645055,0.050339126779564376,0.04553524221225233
Ohio,4,2016,2016-03-31,588696.3,535342.1,11653718,0.05051574956593252,0.04593745103494009
Ohio,1,2017,2017-03-31,586433.7,540821.8,11657633,0.05030469736009016,0.04639207633316301
Ohio,2,2017,2017-06-30,588813.3,543853.4,11661903,0.05049032735051904,0.046635047470382836
Ohio,3,2017,2017-09-30,591067.9,549751.3,11669380,0.050651182839191115,0.04711058342431218
Ohio,4,2017,2017-03-31,596640.5,558664.5,11675271,0.05110292514837557,0.047850238337080145
Ohio,1,2018,2018-03-31,593614.7,560671.1,11675820,0.05084137131267868,0.04801984785651029
Ohio,2,2018,2018-06-30,597830.8,566305.3,11678292,0.05119162973489617,0.04849213395246497
Ohio,3,2018,2018-09-30,601162.7,572714.9,11684566,0.05144929644798103,0.04901464889667276
Ohio,4,2018,2018-03-31,603060.2,579373.2,11690443,0.05158574401329359,0.04955955903467473
Ohio,1,2019,2019-03-31,604252.6,581436.6,11691442,0.05168332529041328,0.049731812380371894
Ohio,2,2019,2019-06-30,609277.0,584601.4,11693962,0.05210184537969253,0.049991730775249654
Ohio,3,2019,2019-09-30,614065.2,588810.3,11699118,0.05248816192810432,0.050329460733706595
Ohio,4,2019,2019-03-31,616988.5,593861.0,11703018,0.05272046065382451,0.05074426101027957
Ohio,1,2020,2020-03-31,607823.2,600047.1,11701100,0.051945817059934535,0.05128125560844707
Ohio,2,2020,2020-06-30,552057.4,659946.2,11696135,0.047199985294287386,0.05642429742816751
Ohio,3,2020,2020-09-30,595819.9,627527.3,11694445,0.050948967650880396,0.05366028913727843
Ohio,4,2020,2020-03-31,603890.4,621404.8,11695351,0.051635081324194546,0.05313263364220536
Ohio,1,2021,2021-03-31,609099.2,705692.6,11689678,0.05210572951624501,0.060368865592362764
Ohio,2,2021,2021-06-30,616825.1,651683.9,11685870,0.052783840655424026,0.05576682780143884
Oklahoma,1,2010,2010-03-31,157299.4,134481.2,3746415,0.0419866459001472,0.035895969880539134
Oklahoma,2,2010,2010-06-30,160786.2,139043.4,3755743,0.04281075675305792,0.037021542741343054
Oklahoma,3,2010,2010-09-30,162066.3,142352.6,3764261,0.043053948703344426,0.03781687826641139
Oklahoma,4,2010,2010-03-31,162104.8,144684.2,3772042,0.04297534332862677,0.03835699602496473
Oklahoma,1,2011,2011-03-31,160403.9,146534.3,3778518,0.04245153787807812,0.038780892402788605
Oklahoma,2,2011,2011-06-30,164432.1,149738.2,3785135,0.043441541715156795,0.03955954014850197
Oklahoma,3,2011,2011-09-30,168264.0,152468.8,3793145,0.04436002314701916,0.04019587967240904
Oklahoma,4,2011,2011-03-31,172208.8,154098.4,3801279,0.045302857275143445,0.04053856609841056
Oklahoma,1,2012,2012-03-31,173909.1,158498.4,3808393,0.0456646937435291,0.04161818383764491
Oklahoma,2,2012,2012-06-30,175597.6,160399.3,3815481,0.04602240189375861,0.04203907711766878
Oklahoma,3,2012,2012-09-30,174494.3,159915.6,3824416,0.04562639106206019,0.041814384209249204
Oklahoma,4,2012,2012-03-31,175496.6,165700.2,3833906,0.04577488336959748,0.04321968248569475
Oklahoma,1,2013,2013-03-31,177213.9,166557.0,3841525,0.04613113281834688,0.04335700014968014
Oklahoma,2,2013,2013-06-30,176263.0,169090.0,3849433,0.04578934092371526,0.0439259496138782
Oklahoma,3,2013,2013-09-30,176681.7,170278.7,3857504,0.04580207823504526,0.0441421966121098
Oklahoma,4,2013,2013-03-31,180636.9,171604.8,3864639,0.046740950448411867,0.04440383694311422
Oklahoma,1,2014,2014-03-31,181783.4,177006.5,3870317,0.04696860748098928,0.0457343674949623
Oklahoma,2,2014,2014-06-30,186038.8,180012.6,3876019,0.04799739113765954,0.0464426515969091
Oklahoma,3,2014,2014-09-30,193371.2,182222.0,3883917,0.04978767568925907,0.04691706851613976
Oklahoma,4,2014,2014-03-31,196246.6,182634.8,3892625,0.050414977039915224,0.04691815933977714
Oklahoma,1,2015,2015-03-31,197496.8,176899.1,3899463,0.05064717885513979,0.04536498999990512
Oklahoma,2,2015,2015-06-30,194216.4,174996.5,3906578,0.04971522391207855,0.04479534262467049
Oklahoma,3,2015,2015-09-30,198073.1,175184.9,3913267,0.05061578982471679,0.04476691725864859
Oklahoma,4,2015,2015-03-31,198501.2,173455.4,3918222,0.05066103962460525,0.0442689056413853
Oklahoma,1,2016,2016-03-31,193715.0,165710.8,3921829,0.0493940454823502,0.042253448582281375
Oklahoma,2,2016,2016-06-30,192537.9,165659.9,3925770,0.04904462054577828,0.04219806560241685
Oklahoma,3,2016,2016-09-30,192944.5,166761.7,3929424,0.049102489321590136,0.04243922264433668
Oklahoma,4,2016,2016-03-31,192903.1,168058.5,3931600,0.04906478278563435,0.04274557432088717
Oklahoma,1,2017,2017-03-31,192919.8,170764.8,3932169,0.049061929942482124,0.04342763497703176
Oklahoma,2,2017,2017-06-30,194178.3,173155.2,3932735,0.04937487524585307,0.04402920613771332
Oklahoma,3,2017,2017-09-30,194638.6,175197.3,3935432,0.04945800105299749,0.04451793348227081
Oklahoma,4,2017,2017-03-31,195287.2,177843.8,3938663,0.0495821043841527,0.045153342644445586
Oklahoma,1,2018,2018-03-31,196001.9,180022.9,3940094,0.04974548830560895,0.0456900013045374
Oklahoma,2,2018,2018-06-30,197109.2,181370.9,3942051,0.05000168693910861,0.046009272837921174
Oklahoma,3,2018,2018-09-30,197233.1,183500.7,3946256,0.04997980364173029,0.04649994830543178
Oklahoma,4,2018,2018-03-31,199089.1,185402.7,3951247,0.05038639700327517,0.046922579125020535
Oklahoma,1,2019,2019-03-31,195425.2,189557.1,3954579,0.04941744747038813,0.04793357270141778
Oklahoma,2,2019,2019-06-30,199490.2,190422.8,3958359,0.05039719742448828,0.048106500698900725
Oklahoma,3,2019,2019-09-30,202765.3,191813.7,3964191,0.05114922565537331,0.04838659388510796
Oklahoma,4,2019,2019-03-31,205162.9,193673.6,3970762,0.05166839513423368,0.04877492027978509
Oklahoma,1,2020,2020-03-31,198591.3,192838.3,3975430,0.04995467157011946,0.04850753251849485
Oklahoma,2,2020,2020-06-30,177442.8,208087.2,3979102,0.04459367967948547,0.0522950153074739
Oklahoma,3,2020,2020-09-30,192595.6,195692.4,3983811,0.048344562530702385,0.04912190864476251
Oklahoma,4,2020,2020-03-31,194945.4,197590.5,3989339,0.0488665916834844,0.0495296338566364
Oklahoma,1,2021,2021-03-31,194744.2,223551.0,3992739,0.048774588070995877,0.05598938473063228
Oklahoma,2,2021,2021-06-30,196405.4,206090.4,3996822,0.04914039204147695,0.05156356725418345
Oregon,1,2010,2010-03-31,168990.0,137182.0,3827870,0.04414726727919182,0.03583768518784598
Oregon,2,2010,2010-06-30,168019.9,137518.9,3834292,0.04382031937056437,0.03586552615189453
